Date,Stock_name,Open,High,Low,Close,Adj_Close,Volume
2022-01-19,AAPL,170,171.08,165.94,166.23,162.51262,94815000
2022-01-19,MSFT,306.29,313.91,302.7,303.33,292.19562,45933900
2022-01-19,SPY,458.13,459.61,451.46,451.75,425.06018,109357600
2022-01-20,AAPL,166.98,169.68,164.18,164.51,160.83105,91420496
2022-01-20,MSFT,309.07,311.65,301.14,301.6,290.5292,35380700
2022-01-20,SPY,453.75,458.74,444.5,446.75,420.35565,122379696
2022-01-21,AAPL,164.42,166.33,162.3,162.41,158.77803,122848896
2022-01-21,MSFT,302.69,304.11,295.61,296.03,285.16364,57984400
2022-01-21,SPY,445.56,448.06,437.95,437.98,412.10376,202271200
2022-01-24,AAPL,160.02,162.3,154.7,161.62,158.00569,162294592
2022-01-24,MSFT,292.2,297.11,276.05,296.37,285.4912,85731504
2022-01-24,SPY,432.03,440.38,420.76,439.84,413.85385,251783904
2022-01-25,AAPL,158.98,162.76,157.02,159.78,156.20683,115798400
2022-01-25,MSFT,291.52,294.99,285.17,288.49,277.9004,72848600
2022-01-25,SPY,433.06,439.72,427.15,434.47,408.80115,167997296
2022-01-26,AAPL,163.5,164.39,157.82,159.69,156.11888,108275296
2022-01-26,MSFT,307.99,308.5,293.03,296.71,285.8186,90428896
2022-01-26,SPY,440.72,444.04,428.86,433.38,407.77554,186391104
2022-01-27,AAPL,162.45,163.84,158.28,159.22,155.65936,121954600
2022-01-27,MSFT,302.66,307.3,297.93,299.84,288.83383,53481300
2022-01-27,SPY,438.26,441.59,429.45,431.24,405.76193,149878304
2022-01-28,AAPL,165.71,170.35,162.8,170.33,166.52095,179935696
2022-01-28,MSFT,300.23,308.48,294.45,308.26,296.94476,49743700
2022-01-28,SPY,432.68,442,427.82,441.95,415.8392,164457408
2022-01-31,AAPL,170.16,175,169.51,174.78,170.87141,115541600
2022-01-31,MSFT,308.95,312.38,306.37,310.98,299.5649,46444500
2022-01-31,SPY,441.24,450.28,439.81,449.91,423.3289,152251392
2022-02-01,AAPL,174.01,174.84,172.31,174.61,170.70525,86213904
2022-02-01,MSFT,310.41,310.63,305.13,308.76,297.4264,40950400
2022-02-01,SPY,450.68,453.63,446.94,452.95,426.1893,123155400
2022-02-02,AAPL,174.75,175.88,173.33,175.84,171.90768,84914304
2022-02-02,MSFT,309.63,315.12,308.88,313.46,301.95383,36636000
2022-02-02,SPY,455.5,458.12,453.05,457.35,430.32938,117361000
2022-02-03,AAPL,174.48,176.24,172.12,172.9,169.03345,89418096
2022-02-03,MSFT,309.49,311.23,299.96,301.25,290.192,43730000
2022-02-03,SPY,450.95,452.97,445.71,446.6,420.2145,118024400
2022-02-04,AAPL,171.68,174.1,170.68,172.39,168.74959,82465400
2022-02-04,MSFT,300.21,308.8,299.97,305.94,294.7099,35096500
2022-02-04,SPY,446.35,452.78,443.83,448.7,422.19043,118454400
2022-02-07,AAPL,172.86,173.95,170.95,171.66,168.03499,77251200
2022-02-07,MSFT,306.17,307.84,299.9,300.95,289.90314,28533300
2022-02-07,SPY,449.51,450.99,445.85,447.26,420.83548,84472896
2022-02-08,AAPL,171.73,175.35,171.43,174.83,171.13802,74829200
2022-02-08,MSFT,301.25,305.56,299.95,304.56,293.38052,32421200
2022-02-08,SPY,446.73,451.92,445.22,450.94,424.29803,81012000
2022-02-09,AAPL,176.05,176.65,174.9,176.28,172.5574,71285000
2022-02-09,MSFT,309.87,311.93,307.39,311.21,299.7865,31284700
2022-02-09,SPY,455.22,457.88,455.01,457.54,430.50818,92589904
2022-02-10,AAPL,174.14,175.48,171.55,172.12,168.4853,90865904
2022-02-10,MSFT,304.04,309.12,300.7,302.38,291.28064,45386200
2022-02-10,SPY,451.34,457.71,447.2,449.32,422.77377,140103696
2022-02-11,AAPL,172.33,173.08,168.04,168.64,165.0788,98670704
2022-02-11,MSFT,303.19,304.29,294.22,295.04,284.21,39175600
2022-02-11,SPY,449.41,451.61,438.94,440.46,414.4371,153214592
2022-02-14,AAPL,167.37,169.58,166.56,168.88,165.31367,86185504
2022-02-14,MSFT,293.77,296.76,291.35,295,284.17148,36359500
2022-02-14,SPY,439.92,441.6,435.34,439.02,413.08228,123006304
2022-02-15,AAPL,170.97,172.95,170.25,172.79,169.14116,62527400
2022-02-15,MSFT,300.01,300.8,297.02,300.47,289.44067,27058300
2022-02-15,SPY,443.73,446.28,443.18,446.1,419.744,88482704
2022-02-16,AAPL,171.85,173.34,170.05,172.55,168.9062,61177400
2022-02-16,MSFT,298.37,300.87,293.68,299.5,289.1028,29982100
2022-02-16,SPY,443.93,448.06,441.94,446.6,420.2145,84863600
2022-02-17,AAPL,171.03,171.91,168.47,168.88,165.31367,69589296
2022-02-17,MSFT,296.36,296.8,290,290.73,280.6373,32461600
2022-02-17,SPY,443.22,446.57,436.42,437.06,411.23807,102259104
2022-02-18,AAPL,169.82,170.54,166.19,167.3,163.76706,82772704
2022-02-18,MSFT,293.05,293.86,286.31,287.93,277.9345,34264000
2022-02-18,SPY,437.33,438.66,431.82,434.23,408.5753,132642896
2022-02-22,AAPL,164.98,166.69,162.15,164.32,160.85,91162800
2022-02-22,MSFT,285,291.54,284.5,287.72,277.73178,41736100
2022-02-22,SPY,431.89,435.5,425.86,429.57,404.1907,124391800
2022-02-23,AAPL,165.54,166.15,159.75,160.07,156.68974,90009200
2022-02-23,MSFT,290.18,291.7,280.1,280.27,270.54044,37811200
2022-02-23,SPY,432.66,433.26,421.35,421.95,397.0208,132578000
2022-02-24,AAPL,152.58,162.85,152,162.74,159.30334,141147504
2022-02-24,MSFT,272.51,295.16,271.52,294.59,284.36328,56989700
2022-02-24,SPY,411.02,428.76,410.64,428.3,402.99567,213942896
2022-02-25,AAPL,163.84,165.12,160.87,164.85,161.3688,91974200
2022-02-25,MSFT,295.14,297.63,291.65,297.31,286.98886,32546700
2022-02-25,SPY,429.61,437.84,427.86,437.75,411.88733,121804496
2022-02-28,AAPL,163.06,165.42,162.43,165.12,161.63309,95056600
2022-02-28,MSFT,294.31,299.14,293,298.79,288.41748,34627500
2022-02-28,SPY,432.03,438.2,430.7,436.63,410.8335,145615008
2022-03-01,AAPL,164.7,166.6,161.97,163.2,159.75366,83474400
2022-03-01,MSFT,296.4,299.97,292.15,294.95,284.71075,31217800
2022-03-01,SPY,435.04,437.17,427.11,429.98,404.57645,137785904
2022-03-02,AAPL,164.39,167.36,162.95,166.56,163.0427,79724800
2022-03-02,MSFT,295.36,301.47,293.7,300.19,289.76895,31873000
2022-03-02,SPY,432.37,439.72,431.57,437.89,412.0191,117726496
2022-03-03,AAPL,168.47,168.91,165.55,166.23,162.71967,76678400
2022-03-03,MSFT,302.89,303.13,294.05,295.92,285.64716,27314500
2022-03-03,SPY,440.47,441.11,433.8,435.71,409.96786,105501696
2022-03-04,AAPL,164.49,165.55,162.1,163.17,159.72426,83737200
2022-03-04,MSFT,294.29,295.66,287.17,289.86,279.79745,32356500
2022-03-04,SPY,431.75,433.37,427.88,432.17,406.63702,113978200
2022-03-07,AAPL,163.36,165.02,159.04,159.3,155.936,96418800
2022-03-07,MSFT,288.53,289.69,278.53,278.91,269.22766,43157200
2022-03-07,SPY,431.55,432.3,419.36,419.43,394.64966,137896608
2022-03-08,AAPL,158.82,162.88,155.8,157.44,154.1153,131148304
2022-03-08,MSFT,277.8,283.96,270,275.85,266.27383,48159500
2022-03-08,SPY,419.62,427.21,415.12,416.25,391.65762,164772704
2022-03-09,AAPL,161.48,163.41,159.41,162.95,159.5089,91454896
2022-03-09,MSFT,283.44,289.6,280.78,288.5,278.48474,35204500
2022-03-09,SPY,425.14,429.51,422.82,427.41,402.1582,116990800
2022-03-10,AAPL,160.2,160.39,155.98,158.52,155.17247,105342000
2022-03-10,MSFT,283.02,286.6,280.58,285.59,275.6757,30628000
2022-03-10,SPY,422.52,426.43,420.44,425.48,400.34225,93972704
2022-03-11,AAPL,158.93,159.28,154.5,154.73,151.46251,96970096
2022-03-11,MSFT,287.96,289.51,279.43,280.07,270.34738,27209300
2022-03-11,SPY,428.12,428.77,419.53,420.07,395.2519,95636304
2022-03-14,AAPL,151.45,154.12,150.1,150.62,147.43927,108732096
2022-03-14,MSFT,280.34,285.4,275.82,276.44,266.84332,30660700
2022-03-14,SPY,420.89,424.55,415.79,417,392.36328,95729200
2022-03-15,AAPL,150.9,155.57,150.38,155.09,151.81493,92964304
2022-03-15,MSFT,280.35,287.82,278.73,287.15,277.18164,34245100
2022-03-15,SPY,419.77,426.84,418.42,426.17,400.99152,106219104
2022-03-16,AAPL,157.05,160,154.46,159.59,156.2199,102300200
2022-03-16,MSFT,289.11,294.57,283.2,294.39,284.1702,37826300
2022-03-16,SPY,429.89,435.68,424.8,435.62,409.88315,144954800
2022-03-17,AAPL,158.61,161,157.63,160.62,157.22812,75615400
2022-03-17,MSFT,293.29,295.61,289.37,295.22,284.9714,30816600
2022-03-17,SPY,433.59,441.07,433.19,441.07,415.0112,102676896
2022-03-18,AAPL,160.51,164.48,159.76,163.98,160.51717,123511696
2022-03-18,MSFT,295.37,301,292.73,300.43,290.00058,43390600
2022-03-18,SPY,438,444.86,437.22,444.52,419.55676,106345504
2022-03-21,AAPL,163.51,166.35,163.01,165.38,161.88763,95811400
2022-03-21,MSFT,298.89,300.14,294.9,299.16,288.77472,28351200
2022-03-21,SPY,444.34,446.46,440.68,444.39,419.43405,88349800
2022-03-22,AAPL,165.51,169.42,164.91,168.82,165.25497,81532000
2022-03-22,MSFT,299.8,305,298.77,304.06,293.5045,27599700
2022-03-22,SPY,445.86,450.58,445.86,449.59,424.34204,74650400
2022-03-23,AAPL,167.99,172.64,167.65,170.21,166.61565,98062704
2022-03-23,MSFT,300.51,303.23,297.72,299.49,289.0932,25715400
2022-03-23,SPY,446.91,448.49,443.71,443.8,418.8771,79426096
2022-03-24,AAPL,171.06,174.14,170.21,174.07,170.3941,90131400
2022-03-24,MSFT,299.14,304.2,298.32,304.1,293.54315,24484500
2022-03-24,SPY,445.94,450.5,444.76,450.49,425.19147,64736900
2022-03-25,AAPL,173.88,175.28,172.75,174.72,171.0304,80546200
2022-03-25,MSFT,305.23,305.5,299.29,303.68,293.13773,22566500
2022-03-25,SPY,451.16,452.98,448.43,452.69,427.2679,77101296
2022-03-28,AAPL,172.17,175.73,172,175.6,171.89182,90371904
2022-03-28,MSFT,304.33,310.8,304.33,310.7,299.9141,29578200
2022-03-28,SPY,452.06,455.91,450.06,455.91,430.30713,68529800
2022-03-29,AAPL,176.69,179.01,176.34,178.96,175.18086,100589400
2022-03-29,MSFT,313.91,315.82,309.05,315.41,304.4605,30393400
2022-03-29,SPY,460.02,462.07,457.18,461.55,435.63034,86581504
2022-03-30,AAPL,178.55,179.61,176.7,177.77,174.01602,92633200
2022-03-30,MSFT,313.76,315.95,311.58,313.86,302.9644,28163600
2022-03-30,SPY,460.34,461.2,456.47,458.7,432.94043,79666896
2022-03-31,AAPL,177.84,178.03,174.4,174.61,170.9227,103049296
2022-03-31,MSFT,313.9,315.14,307.89,308.31,297.607,33422100
2022-03-31,SPY,457.89,458.76,451.16,451.64,426.27686,121699904
2022-04-01,AAPL,174.03,174.88,171.94,174.31,170.62903,78751296
2022-04-01,MSFT,309.37,310.13,305.54,309.42,298.67844,27110500
2022-04-01,SPY,453.31,453.46,449.14,452.92,427.485,89048800
2022-04-04,AAPL,174.57,178.49,174.44,178.44,174.67184,76468400
2022-04-04,MSFT,310.09,315.11,309.71,314.97,304.03583,24289600
2022-04-04,SPY,453.13,456.91,452.26,456.8,431.1472,59601000
2022-04-05,AAPL,177.5,178.3,174.42,175.06,171.36319,73401800
2022-04-05,MSFT,313.27,314.87,309.87,310.88,300.0877,23156700
2022-04-05,SPY,455.22,457.83,449.82,451.03,425.70114,74214496
2022-04-06,AAPL,172.36,173.63,170.13,171.83,168.2014,89058800
2022-04-06,MSFT,305.19,307,296.71,299.5,289.1028,40110400
2022-04-06,SPY,446.89,448.93,443.47,446.52,421.44437,106898000
2022-04-07,AAPL,171.16,173.36,169.85,172.14,168.50485,77594704
2022-04-07,MSFT,296.66,303.65,296.35,301.37,290.9079,31411200
2022-04-07,SPY,445.59,450.69,443.53,448.77,423.568,78097200
2022-04-08,AAPL,171.78,171.78,169.2,170.09,166.49815,76575504
2022-04-08,MSFT,300.44,301.12,296.28,296.97,286.66068,24361900
2022-04-08,SPY,447.97,450.63,445.94,447.57,422.4355,79272704
2022-04-11,AAPL,168.71,169.03,165.5,165.75,162.24982,72246704
2022-04-11,MSFT,291.79,292.61,285,285.26,275.3572,34569300
2022-04-11,SPY,444.11,445,439.39,439.92,415.215,89770496
2022-04-12,AAPL,168.02,169.87,166.64,167.66,164.11946,79265200
2022-04-12,MSFT,289.24,290.74,280.49,282.06,272.26828,30966700
2022-04-12,SPY,443.08,445.75,436.65,438.29,413.6766,84363600
2022-04-13,AAPL,167.39,171.04,166.77,170.4,166.80156,70618896
2022-04-13,MSFT,282.73,288.58,281.3,287.62,277.63522,21907200
2022-04-13,SPY,438.03,444.11,437.84,443.31,418.41467,74070400
2022-04-14,AAPL,170.62,171.27,165.04,165.29,161.7995,75329400
2022-04-14,MSFT,288.09,288.31,279.32,279.83,270.11563,28221600
2022-04-14,SPY,443.55,444.73,437.68,437.79,413.20465,97869504
2022-04-18,AAPL,163.92,166.6,163.57,165.07,161.58417,69023904
2022-04-18,MSFT,278.91,282.46,278.34,280.52,270.7817,20778000
2022-04-18,SPY,436.81,439.75,435.61,437.97,413.37454,66002500
2022-04-19,AAPL,165.02,167.82,163.91,167.4,163.86491,67723800
2022-04-19,MSFT,279.38,286.17,278.41,285.3,275.39575,22297700
2022-04-19,SPY,437.86,445.8,437.68,445.04,420.04764,77821000
2022-04-20,AAPL,168.76,168.88,166.1,167.23,163.69855,67929800
2022-04-20,MSFT,289.4,289.7,285.37,286.36,276.41898,22906700
2022-04-20,SPY,446.92,447.57,443.48,444.71,419.73602,65224400
2022-04-21,AAPL,168.91,171.53,165.91,166.42,162.90565,87227800
2022-04-21,MSFT,288.58,293.3,280.06,280.81,271.06155,29454600
2022-04-21,SPY,448.54,450.01,437.1,438.06,413.45947,85417296
2022-04-22,AAPL,166.46,167.87,161.5,161.79,158.3734,84882400
2022-04-22,MSFT,281.68,283.2,273.38,274.03,264.51706,29405800
2022-04-22,SPY,436.91,438.08,425.44,426.04,402.11453,132471800
2022-04-25,AAPL,161.12,163.17,158.46,162.88,159.44043,96046400
2022-04-25,MSFT,273.29,281.11,270.77,280.72,270.9748,35678900
2022-04-25,SPY,423.67,428.69,418.84,428.51,404.44583,119647696
2022-04-26,AAPL,162.25,162.34,156.72,156.8,153.48883,95623200
2022-04-26,MSFT,277.5,278.36,270,270.22,260.83936,46518400
2022-04-26,SPY,425.83,426.04,416.07,416.1,392.73273,103996304
2022-04-27,AAPL,155.91,159.79,155.38,156.57,153.26366,88063200
2022-04-27,MSFT,282.1,290.97,279.16,283.22,273.38803,63477700
2022-04-27,SPY,417.24,422.92,415.01,417.27,393.83704,122030000
2022-04-28,AAPL,159.25,164.52,158.93,163.64,160.18437,130216800
2022-04-28,MSFT,285.19,290.98,281.46,289.63,279.5755,33646600
2022-04-28,SPY,422.29,429.64,417.6,427.81,403.78516,105449104
2022-04-29,AAPL,161.84,166.2,157.25,157.65,154.32083,131747600
2022-04-29,MSFT,288.61,289.88,276.5,277.52,267.8858,37073900
2022-04-29,SPY,423.59,425.87,411.21,412,388.86295,145491104
2022-05-02,AAPL,156.71,158.23,153.27,157.96,154.62431,123055296
2022-05-02,MSFT,277.71,284.94,276.22,284.47,274.59464,35151100
2022-05-02,SPY,412.07,415.92,405.02,414.48,391.2037,158312496
2022-05-03,AAPL,158.15,160.71,156.32,159.48,156.1122,88966496
2022-05-03,MSFT,283.96,284.13,280.15,281.78,271.99796,25978600
2022-05-03,SPY,415.01,418.93,413.36,416.38,392.997,100028200
2022-05-04,AAPL,159.67,166.48,159.26,166.02,162.51413,108256496
2022-05-04,MSFT,282.59,290.88,276.73,289.98,279.91336,33599300
2022-05-04,SPY,417.08,429.66,413.71,429.06,404.96487,144247904
2022-05-05,AAPL,163.85,164.08,154.95,156.77,153.45943,130525296
2022-05-05,MSFT,285.54,286.35,274.34,277.35,267.72174,43260400
2022-05-05,SPY,424.55,425,409.44,413.81,390.57135,172929104
2022-05-06,AAPL,156.01,159.44,154.18,157.28,154.18488,116124600
2022-05-06,MSFT,274.81,279.25,271.27,274.73,265.19278,37780300
2022-05-06,SPY,411.1,414.8,405.73,411.34,388.24,151770800
2022-05-09,AAPL,154.93,155.83,151.49,152.06,149.0676,131577904
2022-05-09,MSFT,270.06,272.36,263.32,264.58,255.39507,47726000
2022-05-09,SPY,405.1,406.41,396.5,398.17,375.80966,155586096
2022-05-10,AAPL,155.52,156.74,152.93,154.51,151.46936,115366704
2022-05-10,MSFT,271.69,273.75,265.07,269.5,260.14435,39336400
2022-05-10,SPY,404.49,406.08,394.82,399.09,376.67795,132497200
2022-05-11,AAPL,153.5,155.45,145.81,146.5,143.617,142689792
2022-05-11,MSFT,265.68,271.36,259.3,260.55,251.50496,48975900
2022-05-11,SPY,398.07,404.04,391.96,392.75,370.694,142360992
2022-05-12,AAPL,142.77,146.2,138.8,142.56,139.75453,182602000
2022-05-12,MSFT,257.69,259.88,250.02,255.35,246.48552,51033800
2022-05-12,SPY,389.37,395.8,385.15,392.34,370.30704,125090800
2022-05-13,AAPL,144.59,148.1,143.11,147.11,144.215,113990896
2022-05-13,MSFT,257.35,263.04,255.35,261.12,252.05525,34925100
2022-05-13,SPY,396.71,403.18,395.61,401.72,379.16028,104174400
2022-05-16,AAPL,145.55,147.52,144.18,145.54,142.6759,86643800
2022-05-16,MSFT,259.96,265.82,255.78,261.5,252.42201,32550900
2022-05-16,SPY,399.98,403.97,397.6,400.09,377.62177,78622400
2022-05-17,AAPL,148.86,149.77,146.68,149.24,146.3031,78336304
2022-05-17,MSFT,266.11,268.33,262.46,266.82,257.55734,28828800
2022-05-17,SPY,406.53,408.57,402.58,408.32,385.38962,83029696
2022-05-18,AAPL,146.85,147.36,139.9,140.82,138.04883,109742896
2022-05-18,MSFT,263,263.6,252.77,254.08,245.83083,31356000
2022-05-18,SPY,403.5,403.8,390.55,391.86,369.85403,117674496
2022-05-19,AAPL,139.88,141.66,136.6,137.35,134.6471,136095600
2022-05-19,MSFT,253.9,257.67,251.88,253.14,244.92137,32692300
2022-05-19,SPY,388.62,394.14,387.11,389.46,367.58878,98510704
2022-05-20,AAPL,139.09,140.7,132.61,137.59,134.88237,137426096
2022-05-20,MSFT,257.24,258.54,246.44,252.56,244.3602,39199300
2022-05-20,SPY,393.25,397.03,380.54,389.63,367.74927,131432200
2022-05-23,AAPL,137.79,143.26,137.65,143.11,140.29372,117726304
2022-05-23,MSFT,255.49,261.5,253.43,260.65,252.1875,33175400
2022-05-23,SPY,392.83,397.73,390.38,396.92,374.62985,76414896
2022-05-24,AAPL,140.81,141.97,137.33,140.36,137.59784,104132704
2022-05-24,MSFT,257.89,261.33,253.5,259.62,251.191,29043900
2022-05-24,SPY,392.56,395.15,386.96,393.89,371.77,91448800
2022-05-25,AAPL,138.43,141.79,138.34,140.52,137.75471,92482704
2022-05-25,MSFT,258.14,264.58,257.13,262.52,253.99678,28547900
2022-05-25,SPY,392.31,399.45,391.89,397.37,375.05453,91472896
2022-05-26,AAPL,137.39,144.34,137.14,143.78,140.95053,90601504
2022-05-26,MSFT,262.27,267.11,261.43,265.9,257.2671,25002100
2022-05-26,SPY,398.67,407.04,398.45,405.31,382.54868,82168304
2022-05-27,AAPL,145.39,149.68,145.26,149.64,146.69519,90978496
2022-05-27,MSFT,268.48,273.34,267.56,273.24,264.36874,26910800
2022-05-27,SPY,407.91,415.38,407.7,415.26,391.9399,84768704
2022-05-31,AAPL,149.07,150.66,146.84,148.84,145.91098,103718400
2022-05-31,MSFT,272.53,274.77,268.93,271.87,263.04324,37827700
2022-05-31,SPY,413.55,416.46,410.03,412.93,389.7407,95937000
2022-06-01,AAPL,149.9,151.74,147.68,148.71,145.78351,74286600
2022-06-01,MSFT,275.2,277.69,270.04,272.42,263.5754,25292200
2022-06-01,SPY,415.17,416.24,406.93,409.59,386.58835,86585800
2022-06-02,AAPL,147.83,151.27,146.86,151.21,148.23434,72348096
2022-06-02,MSFT,264.45,274.65,261.6,274.58,265.66525,44008200
2022-06-02,SPY,409.42,417.44,407.04,417.39,393.9503,79609600
2022-06-03,AAPL,146.9,147.97,144.46,145.38,142.51904,88570304
2022-06-03,MSFT,270.31,273.45,268.41,270.02,261.2533,28059000
2022-06-03,SPY,412.4,414.04,409.51,410.54,387.48492,71874304
2022-06-06,AAPL,147.03,148.57,144.9,146.14,143.26407,71598400
2022-06-06,MSFT,272.06,274.18,267.22,268.75,260.0245,22400300
2022-06-06,SPY,414.78,416.61,410.55,411.79,388.6648,57508900
2022-06-07,AAPL,144.35,149,144.1,148.71,145.78351,67808200
2022-06-07,MSFT,266.64,273.13,265.94,272.5,263.6528,22860700
2022-06-07,SPY,408.1,416.22,407.61,415.74,392.39288,59272400
2022-06-08,AAPL,148.58,149.87,147.46,147.96,145.04828,53950200
2022-06-08,MSFT,271.71,273,269.61,270.41,261.63065,17372300
2022-06-08,SPY,413.93,415.82,410.38,411.22,388.12677,64350000
2022-06-09,AAPL,147.08,147.95,142.53,142.64,139.83296,69473000
2022-06-09,MSFT,267.78,272.71,264.63,264.79,256.19315,26439700
2022-06-09,SPY,409.34,411.74,401.44,401.44,378.896,86289800
2022-06-10,AAPL,140.28,140.76,137.06,137.13,134.43141,91437904
2022-06-10,MSFT,260.58,260.58,252.53,252.99,244.77623,31422800
2022-06-10,SPY,394.88,395.78,389.75,389.8,367.90967,132893904
2022-06-13,AAPL,132.87,135.2,131.44,131.88,129.28473,122207104
2022-06-13,MSFT,245.11,249.02,241.53,242.26,234.39459,46135800
2022-06-13,SPY,379.85,381.81,373.3,375,353.94083,170004896
2022-06-14,AAPL,133.13,133.89,131.48,132.76,130.14742,84784304
2022-06-14,MSFT,243.86,245.74,241.51,244.49,236.55219,28651500
2022-06-14,SPY,376.85,377.94,370.59,373.87,352.87433,104011800
2022-06-15,AAPL,134.29,137.34,132.16,135.43,132.76483,91533000
2022-06-15,MSFT,248.31,255.3,246.42,251.76,243.58617,33111700
2022-06-15,SPY,377.36,383.9,372.12,379.2,357.90494,125666800
2022-06-16,AAPL,132.08,132.39,129.04,130.06,127.50051,108123904
2022-06-16,MSFT,245.98,247.42,243.02,244.97,237.01659,33169200
2022-06-16,SPY,370.51,370.94,364.08,366.65,346.05978,134473296
2022-06-17,AAPL,130.07,133.08,129.81,131.56,128.97101,134520304
2022-06-17,MSFT,244.7,250.5,244.03,247.65,239.60957,43084800
2022-06-17,SPY,365.51,369.38,362.17,365.86,346.80566,111113904
2022-06-21,AAPL,133.42,137.06,133.32,135.87,133.19618,81000496
2022-06-21,MSFT,250.26,254.75,249.51,253.74,245.50188,29928300
2022-06-21,SPY,371.89,376.53,371.81,375.07,355.53607,76811904
2022-06-22,AAPL,134.79,137.76,133.91,135.35,132.68642,73409200
2022-06-22,MSFT,251.89,257.17,250.37,253.13,244.91167,25939900
2022-06-22,SPY,370.62,378.72,370.18,374.39,354.8915,90059400
2022-06-23,AAPL,136.82,138.59,135.63,138.27,135.54898,72433800
2022-06-23,MSFT,255.57,259.37,253.63,258.86,250.45557,25861400
2022-06-23,SPY,376.64,378.83,372.89,378.06,358.3704,79292096
2022-06-24,AAPL,139.9,141.91,139.77,141.66,138.87225,89116800
2022-06-24,MSFT,261.81,267.98,261.72,267.7,259.0087,33923200
2022-06-24,SPY,381.4,390.09,381.37,390.08,369.76434,98050304
2022-06-27,AAPL,142.7,143.49,140.97,141.66,138.87225,70207904
2022-06-27,MSFT,268.21,268.3,263.28,264.89,256.2899,24615100
2022-06-27,SPY,391.05,391.36,387.44,388.59,368.3519,66009600
2022-06-28,AAPL,142.13,143.42,137.32,137.44,134.73532,67083400
2022-06-28,MSFT,263.98,266.91,256.32,256.48,248.15288,27295500
2022-06-28,SPY,390.23,393.16,380.53,380.65,360.8255,86548896
2022-06-29,AAPL,137.46,140.67,136.67,139.23,136.4901,66242400
